id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4489403139662414,IBvMBExDo,6039714815,刚出锅的千叶豆腐i,rng英雄联盟客户端进去无法显示就消失了怎么办有声音不显示客户端怎么办win10游戏也重装过了,,,,,0,8,5,2020-04-02 23:16,rng超话,,,
4489403072685491,IBvMvbgCn,2805229867,你微笑时狠美Cc,O网页链接【PDD正在直播】英雄联盟-房间号101,,,,,0,0,0,2020-04-02 23:16,iPhone客户端,['http://ww3.sinaimg.cn/large/a734692bly1gdftxknh2oj208w050jrl.jpg'],,
4489403034361755,IBvMriiGT,6170224919,猫尾柠檬刺,#2020LPL#我已为@LGD_英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,LGD_英雄联盟,2020LPL,0,0,0,2020-04-02 23:15,微博体育,,,
4489402930038898,IBvMh0a7o,3212434743,笙歌知雪,#2020LPL#我已为@eStar英雄联盟分部送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,eStar英雄联盟分部,2020LPL,0,0,0,2020-04-02 23:15,微博体育,,,
4489402732210894,IBvLX9h9A,47376521,洛汐泠泠,#2020LPL#我已为@eStar英雄联盟分部送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,eStar英雄联盟分部,2020LPL,0,0,0,2020-04-02 23:14,微博体育,,,
4489402615237488,IBvLLlYvC,7350681443,热爱电竞,英雄联盟一级最强站撸王L热爱电竞的微博视频,,,,,0,0,0,2020-04-02 23:14,Redmi K20,,"http://f.video.weibocdn.com/kgwM5fRSlx07CbPFWf7201041200b06K0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593490795&ssig=HlQNdOrVJi&KID=unistore,video",
4489402593852731,IBvLJgagP,1403377667,囧王者CHN,#英雄联盟#英雄联盟：RNG少了UZI，IG少了JKL，4月5日清明大战谁能赢？O英雄联盟：RNG少了UZI，IG少了JKL，4月5日清明大战谁能赢？,,,,英雄联盟,0,0,0,2020-04-02 23:14,新浪看点客户端,,,
4489402443414158,IBvLuekb4,2241404997,裔仲,#lpl春季赛##英雄联盟#我的交流群已创立足篮电竞交流推荐今日比赛全部结束今天的推荐7中7明天赛事流程14：00EDGVSDMO17：00IGVSV519：00RNGVSES,,,,"lpl春季赛,英雄联盟",16,22,22,2020-04-02 23:13,微博 weibo.com,['http://ww4.sinaimg.cn/large/85992045ly1gdftuvyu52j20n00uaq7m.jpg'],,
4489402400674017,IBvLq2Plf,6605401830,周杰伦的音乐谱,#英雄联盟##周杰伦#用周杰伦的方式打开LPL七周年，这么大的脑洞，服了服了~L周杰伦的音乐谱的微博视频,,,,"英雄联盟,周杰伦",0,0,1,2020-04-02 23:13,微博网页,,"http://f.video.weibocdn.com/uG9NtGDAlx07CbHiqJxS01041200ZMCX0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593490809&ssig=z4LpLEJj5s&KID=unistore,video",
4489401792524826,IBvKraAP0,5664075973,豫北少年希明,#英雄时刻#@英雄联盟疾风剑豪英雄时刻，精彩无限L疾风剑豪英雄时刻，精彩无限,,,英雄联盟,英雄时刻,0,0,1,2020-04-02 23:10,分享按钮,,http://qt.qq.com/php_cgi/cod_video/php/get_video_url.php?game_id=2103041&vid=00223d67ba214c67a4df80673e533f74&source=weibo,
4489401763590070,IBvKof3Wm,6483021304,梨涡般的wink,eStar英雄联盟明天冲就完事了,,,,,0,0,3,2020-04-02 23:10,eStar英雄联盟超话,,,
4489401700295780,IBvKi1eWE,5958389388,不考上上体不改昵称,eStar英雄联盟#rnges#期待一场精彩的bo3！e⭐️加油！全力以赴！,,,,rng es,0,6,15,2020-04-02 23:10,eStar英雄联盟超话,"['http://ww2.sinaimg.cn/large/006veNgEly1gdftq5sf74j30j60wm0xj.jpg', 'http://ww2.sinaimg.cn/large/006veNgEly1gdftq6085dj30j6120n6l.jpg']",,
4489401592056007,IBvK78CRp,6605402415,游戏主播日爆社,【#英雄联盟#】芒果鱼绝技教学你必须要看，教你0.5秒墙秀翻鳄鱼！就问各位看官帅不帅？#春日游戏季##游戏咱是认真的#L游戏主播日爆社的微博视频,,,,"英雄联盟,春日游戏季,游戏咱是认真的",0,1,2,2020-04-02 23:10,微博网页,,"http://f.video.weibocdn.com/WrNX5qIflx07CbFWHw0E01041200fVQk0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593490809&ssig=gXjs4LFtDk&KID=unistore,video",
4489401574915351,IBvK5kCHR,5769645168,电竞讲武堂,英雄联盟#LOL##IG#Ning王用超级号反向上分，成功“晋级”钻二,,,,"LOL,IG",0,4,1,2020-04-02 23:10,英雄联盟超话,['http://ww4.sinaimg.cn/large/006isQh2ly1gdftr9xa7jj30rk1b879u.jpg'],,
4489401524562997,IBvK0j92J,1907299322,攻壳电竞,大家觉得法师里前期最好补刀的英雄是哪个？#英雄联盟#,,,,英雄联盟,0,1,0,2020-04-02 23:09,iPhone XS Max,['http://ww4.sinaimg.cn/large/71af13fagy1gdftr2nr5cj20u00jotbu.jpg'],,
4489401327874048,IBvJGx2oM,5400410551,安未晞儿,#2020LPL#我已为@LGD_英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,LGD_英雄联盟,2020LPL,0,0,0,2020-04-02 23:09,微博体育,,,
4489401301808496,IBvJE7Ati,7344020695,一方劣根,英雄联盟手游你们有收到一封邮件说是手游测试的资格吗我咋感觉假的离谱,,,,,0,1,0,2020-04-02 23:09,英雄联盟手游超话,,,
4489401218401272,IBvJvzfyo,6368965125,虎扑电竞,【速看LPL】W5D4：LGD冲脸塞拉斯团战制胜；Haro状态火热助RW轻松取胜；TES瑕不掩瑜迎来四连胜！英雄联盟#英雄联盟##2020LPL#L虎扑电竞的微博视频,,,,"英雄联盟,2020LPL",1,2,25,2020-04-02 23:08,微博视频,,"http://f.video.weibocdn.com/000k7Pzsgx07CbPi18aA01041202Uemf0E020.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593490809&ssig=QFaiG5SAiO&KID=unistore,video",
4489401075959324,IBvJhp0i8,6253644417,炽焰寒洛,#2020LPL#我已为@eStar英雄联盟分部送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,eStar英雄联盟分部,2020LPL,0,0,0,2020-04-02 23:08,微博体育,,,
4489401017016047,IBvJbtrc3,5853918317,小傅今年冲冲冲,英雄联盟为什么王者荣耀有那么多小姐姐而我们LOL只有祖安人,,,,,0,0,0,2020-04-02 23:07,英雄联盟超话,,,
4489400848820856,IBvIUB0HS,2058596042,四季奶青多糖飞冰,看到这战绩就开心#英雄联盟#,,,,英雄联盟,0,0,0,2020-04-02 23:07,iPhone 11(绿色),['http://ww3.sinaimg.cn/large/7ab3aecagy1gdftjqbck3j207a0dpwfu.jpg'],,
4489400782469194,IBvIOamlI,7004969257,用户7004969257,我正在快手看英雄联盟-追风少年的直播，一起来看！#记录世界记录你#O英雄联盟-追风少年的快手直播,,,,记录世界 记录你,0,0,0,2020-04-02 23:06,快手,,,
4489400521966884,IBvIo8fFW,6605419268,游戏最强音,LOL史上最不可思议的翻盘！“那万一赢了呢”【#英雄联盟最佳电竞##LPL春季赛##2020lpl春季赛#】L游戏最强音的微博视频,,,,"英雄联盟 最佳电竞,LPL春季赛,2020lpl春季赛",0,1,2,2020-04-02 23:05,LOL超话,,"http://f.video.weibocdn.com/XdfqK4mXlx07CaJVTy7e010412007UKe0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593490809&ssig=cuyv%2F9TMAv&KID=unistore,video",
4489400455314225,IBvIhmitj,6595093172,Miss花果B,#2020LCK#我已为@GenG_LOL_英雄联盟送上奖杯，他是我心中的LCK的最强战队，快来和我一起为喜爱的LCK战队加油吧！点击送奖杯↓O2020LCK战队势力榜,,,GenG_LOL_英雄联盟,2020LCK,0,0,0,2020-04-02 23:05,微博 weibo.com,,,
4489400438686717,IBvIfArOl,5756404150,英雄联盟赛事,LPL春季赛4月3日首发#2020LPL#14：00EDGvsDMO17：00IGvsV519：00RNGvsES@EDG电子竞技俱乐部@DMO电子竞技俱乐部@iG电子竞技俱乐部@V5电子竞技俱乐部@RNG电子竞技俱乐部@eStar英雄联盟分部,,,"EDG电子竞技俱乐部,DMO电子竞技俱乐部,iG电子竞技俱乐部,V5电子竞技俱乐部,RNG电子竞技俱乐部,eStar英雄联盟分部",2020LPL,61,355,2260,2020-04-02 23:05,微博 weibo.com,"['http://ww4.sinaimg.cn/large/006hzhGely1gdftli3uyrj30id0s6476.jpg', 'http://ww2.sinaimg.cn/large/006hzhGely1gdftlnqjqhj30il0t0wnd.jpg', 'http://ww1.sinaimg.cn/large/006hzhGely1gdftlwx8y6j30is0t3n5u.jpg']",,
4489400316854574,IBvI3sLbE,6141832758,捕鱼达人12号,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-04-02 23:05,微博体育,,,
4489400266512699,IBvHYrkfx,5738442622,WPdadaaichiyu,#英雄联盟#好羡慕能这么可爱的小朋友！,,,,英雄联盟,0,0,2,2020-04-02 23:04,三星Galaxy S9+,"['http://ww2.sinaimg.cn/large/006glV4aly1gdftkv938qj30en03xq3l.jpg', 'http://ww4.sinaimg.cn/large/006glV4aly1gdftkviqqdj307o089wen.jpg']",,
4489400027221739,IBvHAuiHF,1681998207,梵克灿宝,这两天调作息每天晚上九点准时离开英雄联盟躺在床上玩手机睡前喝口酒稍微晕一点睡的超好事实证明不打英雄联盟逼事没有,,,,,0,0,2,2020-04-02 23:03,,,,
4489399968282915,IBvHuyKLp,6368965125,虎扑电竞,#扑妹杂谈##英雄联盟愚人节皮肤#如果必入一个，你选谁？愚人节皮肤你选谁？,,,,"扑妹杂谈,英雄联盟愚人节皮肤",2,28,3406,2020-04-02 23:03,,,,
4489399964422947,IBvHuiyBR,5532508494,Janekim,英雄联盟#2020LPL#5号电竞春晚再次上演，究竟花落谁家？,,,,2020LPL,0,0,1,2020-04-02 23:03,英雄联盟超话,['http://ww3.sinaimg.cn/large/0062pQbYgy1gdftf38sxnj30qo0ygmy9.jpg'],,
4489399884753222,IBvHmjWwS,5462551952,戏说-电子竞技,发布了头条文章：《电棍《这场怎么说》，复盘EDG灵性偷家失误关键，不忘再黑老东家》英雄联盟#2020lpl春季赛#O电棍《这场怎么说》，复盘EDG灵性偷家失误关键，不忘再黑老东家,http://t.cn/A6ZlY3Ju,,,2020lpl春季赛,0,0,0,2020-04-02 23:03,微博 weibo.com,,,
4489399851427396,IBvHj5Zkw,6407153500,带电体情报员,今天三支队伍的赛后合影，滔博全员帅哥#体育趣闻##英雄联盟##阿水#,,,,"体育趣闻,英雄联盟,阿水",0,0,5,2020-04-02 23:03,🐻iPhone客户端,"['http://ww4.sinaimg.cn/large/006ZBLjuly1gdftkk0epzj31900u0td3.jpg', 'http://ww2.sinaimg.cn/large/006ZBLjuly1gdftkhyfvaj31hc0u0dmq.jpg', 'http://ww1.sinaimg.cn/large/006ZBLjuly1gdftkkzph9j31a90u0jvx.jpg']",,
4489399792403549,IBvHda5gV,6420953344,V5电子竞技俱乐部,V5英雄联盟4月3日17：00，V5vsIG首发阵容：Aliez、xiaohan、clx、y4、Max直播传送门：O网页链接关注我们并转发本条微博，评论“V5加油”，V5每胜利一局，揪一位小伙伴送怪味豆一箱。@微博抽奖平台#2020LPL##2020lpl春季赛##斗鱼全程直播2020LPL#,,,微博抽奖平台,"2020LPL,2020lpl春季赛,斗鱼全程直播2020LPL",190,429,1270,2020-04-02 23:03,V5英雄联盟超话,"['http://ww3.sinaimg.cn/large/0070xFhCgy1gdftf2rtrfj30u01hdk2h.jpg', 'http://ww4.sinaimg.cn/large/0070xFhCgy1gdftjhwk2jj30n00zbgnp.jpg']",,
4489399775957178,IBvHboZJw,7071013481,焦糖mc方忆,【英雄联盟】用周杰伦的方式打开LPL七周年UP主:英雄联盟战场之上一剑一镜一魔一磐，线下之行伴有着无数汗雨泪泉热情欢愉。七年，是无数的无数的青春年华缓缓飘过，LPL生日快乐，岁月至今，七岁的玩家们，感谢陪伴；未来，这段路还在铺向未知却又美好的远方。#bilibili#O【英雄联盟】用周杰伦的方式打开LPL七周年(哔哩哔哩客户端下载O网页链接),,,,bilibili,0,0,0,2020-04-02 23:02,哔哩哔哩移动客户端,,,
4489399775956845,IBvHboZE9,5185476532,LOL吧主大人,佐伊：你撒币吗佐伊：不，我捡币#英雄联盟#,,,,英雄联盟,2,19,43,2020-04-02 23:02,iPhone X,['http://ww1.sinaimg.cn/large/005EVJkggy1gdftjxcv1ig30b40a5e8d.jpg'],,
4489399629242409,IBvGWCMn7,5625254784,玩加电竞LOL,【TES赛后群访Karsa：赛前喊话SwordArT不要打我太大力】恭喜@滔搏电子竞技俱乐部拿下今天比赛的胜利！Q：第一局出于什么考虑选出艾克的，感觉效果怎么样？觉得自己今天表现如何？knight：就因为他选了辛德拉嘛，艾克就是用来看着辛德拉的，就直接选了。表现得话就一般，送了几波吧，就不是很好。Q：今天老队友SwordArT在对面觉得怎么样？赛前有没有私下聊聊下战书？Karsa：赛前就跟他说今天不要打我打得太大力吧，今天看起来他确实也没有打得太大力。Q：knight之前接受采访说你最近表现不错，3可以去掉了，对此你有什么想说的吗？369：那以后就叫669。Q：后天将对战FPX，再遇好朋友小天，有什么“赛前垃圾话”想说的吗？knight：垃圾话就少杀我们几个呗，看他们最近挺猛的。Q：今天对阵蛇蛇，觉得自己发挥如何？QiuQiu：（自己）一般般吧。感觉蛇蛇很强。#2020LPL##英雄联盟#,,,滔搏电子竞技俱乐部,"2020LPL,英雄联盟",0,17,166,2020-04-02 23:02,TOP_ESPORTS超话,['http://ww2.sinaimg.cn/large/0068GZJSgy1gdftjbtbboj31a90u0x6t.jpg'],,
4489399583092272,IBvGScYrm,5308874874,游戏大拿,这瑞兹连皮肤都没有还一直抗塔，但是看他玩的这么轻松应该有个铂金水平吧。英雄联盟#春日游戏季#L游戏大拿的微博视频,,,,春日游戏季,0,12,22,2020-04-02 23:02,英雄联盟超话,,"http://f.video.weibocdn.com/004Ebe7bgx07CbOQDSDm010412003GmN0E010.mp4?label=mp4_ld&template=360x516.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593490824&ssig=iPgARBhvb0&KID=unistore,video",
4489399570114070,IBvGR0tFQ,6090644940,我还知道玩,#英雄联盟##LOL#这个版本ADC中，女警还是可以的，身材好不说，实力也很强！L我还知道玩的微博视频,,,,"英雄联盟,LOL",0,0,0,2020-04-02 23:02,微博网页,,"http://f.video.weibocdn.com/6oTfn80xlx07CbJwGU4001041206fd7b0E030.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593490824&ssig=8Dv5gbg3uC&KID=unistore,video",
4489399561572773,IBvGQ6B9j,7028787271,游戏赛事社,SN今天最后一把有点可惜#英雄联盟#,,,,英雄联盟,115,136,212,2020-04-02 23:02,,"['http://ww2.sinaimg.cn/large/007FG4EDgy1gdftirj1cbj30v00h3gq5.jpg', 'http://ww3.sinaimg.cn/large/007FG4EDgy1gdftirzycmj30uh0hgtd2.jpg', 'http://ww2.sinaimg.cn/large/007FG4EDgy1gdftir00qyj30wb0ib0yr.jpg']",,
4489399465465991,IBvGGmVX9,5198366541,Lana喝茶不加糖,#O网页链接#游戏工作室招线上陪玩小姐姐各位小姐姐可以先翻我微博再滴滴我！！打一单结一单无技术及声音要求20-30元每小时！！会王者荣耀/和平精英/英雄联盟lol/绝地求生/云顶之弈/都可以不骗人互相尊重！,,,,,0,0,0,2020-04-02 23:01,iPhone X,,,
4489399431586355,IBvGD6EGn,6647598671,用户6647598671,人在塔在@英雄联盟同人#LOL玩家#,,,英雄联盟同人,LOL玩家,0,0,0,2020-04-02 23:01,微博 weibo.com,['http://ww3.sinaimg.cn/large/005XFrmEgy1gd1ssztjp1j32qs1jk1l3.jpg'],,
4489399251394293,IBvGl5QIB,6612646804,足篮预测分析团队-圆圆,《视频来源：腾讯视频》【集锦】TESvsSN第一局Poke阵容后期无力艾克单带致胜TES先下一城。#电竞##英雄联盟#L足篮预测分析团队-圆圆的微博视频,,,,"电竞,英雄联盟",153,160,242,2020-04-02 23:00,微博视频,,"http://f.video.weibocdn.com/agvXVuF0lx07CbOKvLnq010412016AnX0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1593490824&ssig=70AVS4d%2B3l&KID=unistore,video",
4489399204632902,IBvGgjree,6533725948,LOL-英雄联盟视频,#英雄联盟#大概这就是联盟的魅力吧，这样的队友给我来一打！LLOL-英雄联盟视频的微博视频,,,,英雄联盟,0,0,1,2020-04-02 23:00,英雄联盟超话,,"http://f.video.weibocdn.com/pxFuBRldlx07CbDPM57O010412001BV60E010.mp4?label=mp4_ld&template=360x636.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593490824&ssig=0btioWH8la&KID=unistore,video",
4489399112340681,IBvG79OUV,6409730230,纯粹情感,#EDGDMO#2020英雄联盟LPLRNG让一追二，基地半血翻盘EDG。ES零封DMO豪取五连胜，xiye卡萨丁四杀难救主。TES2-0碾压OMG，状态火热迎三连胜。,,,,EDG DMO,66,75,304,2020-04-02 23:00,HUAWEI P30,"['http://ww1.sinaimg.cn/large/006ZMzDEly1gdfth4x7q8j309s09s74h.jpg', 'http://ww2.sinaimg.cn/large/006ZMzDEly1gdfth5244sj309s09sa9v.jpg', 'http://ww3.sinaimg.cn/large/006ZMzDEly1gdfth5aonpj309s09swef.jpg', 'http://ww3.sinaimg.cn/large/006ZMzDEly1gdfth5ivndj309s09s3ys.jpg', 'http://ww4.sinaimg.cn/large/006ZMzDEly1gdfth6fgtij309s09smxb.jpg', 'http://ww1.sinaimg.cn/large/006ZMzDEly1gdfth6nwvyj309s09s747.jpg', 'http://ww1.sinaimg.cn/large/006ZMzDEly1gdfth6ufonj309s09swen.jpg', 'http://ww1.sinaimg.cn/large/006ZMzDEly1gdfth73q8sj309s09s3yr.jpg', 'http://ww1.sinaimg.cn/large/006ZMzDEly1gdfth7bde0j309s09s3yn.jpg']",,
4489399053833641,IBvG1g5iV,6192877216,英雄联盟逗主播,#英雄联盟#Knight9首玩新英雄腕豪：这英雄还能空大的？我饱了！L英雄联盟逗主播的微博视频,,,,英雄联盟,0,0,0,2020-04-02 23:00,微博网页,,"http://f.video.weibocdn.com/bIa2PmVqlx07CaYtHgla010412007dmC0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593490835&ssig=PjXy4IudC5&KID=unistore,video",
4489399054001786,IBvG1gN2W,6063043148,电竞综合快报,诺克回血能力太强了，几乎躲一个地方不动就能回血！#英雄联盟##lol#L电竞综合快报的微博视频,,,,"英雄联盟,lol",0,0,0,2020-04-02 23:00,微博网页,,"http://f.video.weibocdn.com/DmdPYYf5lx07CbGimOMM01041200eljB0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593490835&ssig=4qgWyTOCds&KID=unistore,video",
4489398957496665,IBvFRvsdX,6318041121,采雾6318041121,#2020LPL#我已为@LGD_英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,LGD_英雄联盟,2020LPL,0,0,0,2020-04-02 22:59,微博体育,,,
4489398764398769,IBvFyisjT,5398777122,柠檬腾讯游戏大玩家,游戏百科全书盖伦王国机神对比德玛西亚警官，请问你选择鼠年限定还是紧身裤？  #英雄联盟#游戏晓酱#LOL#LLOL-英雄联盟视频的微博视频,,,,"英雄联盟,LOL",0,0,1,2020-04-02 22:58,游戏百科全书超话,,"http://f.video.weibocdn.com/000oq6mNlx07zSLf08hy010412008j0M0E010.mp4?label=mp4_ld&template=636x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593490835&ssig=0xhribJACn&KID=unistore,video",
4489398600875205,IBvFi3FGd,5922128950,萌萌哒的小桉树,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-04-02 22:58,微博体育,,,
4489398534313103,IBvFbi62b,5398777122,柠檬腾讯游戏大玩家,"鼠年皮肤老鼠新皮肤预览：影足图奇，真""鼠年限定""登场原帖链接O网页链接#上虎扑关注英雄联盟#L虎扑电竞的微博视频",,,,上虎扑关注英雄联盟,0,0,0,2020-04-02 22:58,鼠年皮肤超话,,"http://f.video.weibocdn.com/001ibdX2gx07BqOTW9As01041200gC0k0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593490835&ssig=HL6aE65OAn&KID=unistore,video",
4489398525710323,IBvFanXvZ,1774679455,amor耳朵·,突然好想玩王者荣耀和英雄联盟好怀念网吧五连坐开黑的日子好怀念有一个神一般的adc带着我这个🐷一般的辅助起飞的日子啊……我已经已婚了这些日子一去不复返了,,杭州·滨江金色黎明,,,1,21,2,2020-04-02 22:58,耳朵iPhone客户端,['http://ww4.sinaimg.cn/large/69c7759fly1gdftd7ishaj20u01hc4ca.jpg'],,
4489398504878786,IBvF8ktc6,3032953787,偶尔也会耍赖皮,#2020LPL#我已为@eStar英雄联盟分部送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,eStar英雄联盟分部,2020LPL,0,0,0,2020-04-02 22:57,微博体育,,,
4489398303297696,IBvEOdPSE,6085757696,畅游召唤师峡谷,#英雄联盟#盘点那些单杀过Faker的男人，最后一个身影熟悉么？L畅游召唤师峡谷的微博视频,,,,英雄联盟,0,0,3,2020-04-02 22:57,微博网页,,"http://f.video.weibocdn.com/aPGTUq62lx07CbvYZdYk01041200b4Kz0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593490835&ssig=aio6CIZfoH&KID=unistore,video",
4489398287002184,IBvEMtnAs,6085757700,游戏动感地带,#英雄联盟#一群青铜赛娜，菜的不想说话L游戏动感地带的微博视频,,,,英雄联盟,0,0,0,2020-04-02 22:57,微博网页,,"http://f.video.weibocdn.com/T5LkK8LUlx07CaNStNuw0104120044TR0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593490835&ssig=uJxlvwF7Oj&KID=unistore,video",
4489398215565461,IBvEFnlPv,7215774573,英雄联盟手游·,「王者荣耀」又准备大改动了，是为应对「英雄联盟手游」上线做准备吗？英雄联盟手游赛事#英雄联盟手游##王者荣耀#,,,,"英雄联盟手游,王者荣耀",0,0,1,2020-04-02 22:56,英雄联盟手游赛事超话,"['http://ww1.sinaimg.cn/large/007SkEARgy1gdftd8da32j30u01o012u.jpg', 'http://ww4.sinaimg.cn/large/007SkEARgy1gdftd9teabj30u01o0ak3.jpg', 'http://ww3.sinaimg.cn/large/007SkEARgy1gdftdao02gj30qo1hc7b1.jpg']",,
4489398202686789,IBvEEbgXj,6386688744,AKY我是若宝,发布了头条文章：《4月03日英雄联盟2020LPL春季赛14:00EDGvsDMO》4月03日LPL春季赛17:00IGvsV54月03日LPL春季赛19:00RNGvsES4月04日LPL春季赛14:00RWvsLGD4月04日LPL春季赛17:00WEvsOMG4月04日LPL春季赛19:00FPXvsTES4月05日LPL春季赛14:00JDGvsLNG4月05日LPL春季赛17:00BLGvsEDG4月05日LPL春季赛19:00RNGvsIGO4月03日英雄联盟2020LPL春季赛14:00EDGvsDMO,http://t.cn/A6ZljWez,,,,1,0,0,2020-04-02 22:56,微博 weibo.com,,,
4489397984654616,IBvEijwSs,2708507890,我真是太难过了-,绝地求生招线上游戏陪玩小姐姐，只要女生想了解的小姐姐翻烂我微博再滴滴我谢谢～会lol英雄联盟，绝地求生，王者荣耀，和平精英，云顶之奕都可一单一结不骗人，互相尊重是美德🙆,,,,,0,0,1,2020-04-02 22:55,绝地求生超话,,,
4489397980285801,IBvEi1clH,5513257604,张梓湖00018,我提出了问题“剑魔的炫彩皮肤是不是不出了？”O剑魔的炫彩皮肤是不是不出了？@英雄联盟,,,英雄联盟,,0,0,0,2020-04-02 22:55,iPhone客户端,,,
4489397959197148,IBvEfCAB6,5214275372,版权归iy,#2020LPL#我已为@LGD_英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,LGD_英雄联盟,2020LPL,0,0,0,2020-04-02 22:55,微博体育,,,
4489397896909108,IBvE9sZne,5743875184,就当个混子,#英雄联盟#钢琴版Warriors💪真的超爱Jackeylove冲！FPX冲！我的铁男冲！（就在这里发一个自己还算满意的版本）L就当个混子的微博视频,,,,英雄联盟,0,0,0,2020-04-02 22:55,iPhone客户端,,"http://f.video.weibocdn.com/000oqsEZgx07CbOo1PrF01041200uoax0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=647b8232579b0b23561398fc756ef4ae&ori=0&ps=1BVp4ysnknHVZu&Expires=1593490835&ssig=8BpbMAmvho&KID=unistore,video",
4489397858514223,IBvE5zIWb,5627441131,辗转不记年_Adam,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-04-02 22:55,微博体育,,,
4489397779557979,IBvDXE6sX,7142372206,阿厉的小祖宗,#英雄联盟##云顶之弈第三赛季##云顶之弈#我对象说看了那么多人玩这个阵容，包括主播在内。头一次看到我这么胡的哈哈哈哈哈哈哈哈哈,,,,"英雄联盟,云顶之弈第三赛季,云顶之弈",0,0,0,2020-04-02 22:55,前置双摄vivo X9Plus,['http://ww3.sinaimg.cn/large/007NmFhIly1gdftat7yn9j30z90nr1fi.jpg'],,
4489397665817174,IBvDMopjo,6095013582,可爱的表里萌香,#2020LPL#我已为@LGD_英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,LGD_英雄联盟,2020LPL,0,0,0,2020-04-02 22:54,微博体育,,,
