id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4458840663344847,IoGIie299,5976894768,郑州反邪教,【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。（央视记者史迎春）,,,,武汉不明原因肺炎病原体为新型冠状病毒,0,0,1,2020-01-09 15:11,HUAWEI Mate 20,['http://ww3.sinaimg.cn/large/006wurmwly1gaqbvymf20j30go0godiy.jpg'],,
4458839971455470,IoGHb66Dk,5463472460,宁波说,宁波说相信我国的医疗【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。（央视记者史迎春）cr：@央视新闻#宁波说##武汉发现不明原因肺炎##武汉不明原因肺炎病原体为新型冠状病毒##武汉不明原因肺炎已排除sars病原##武汉身边事##武汉卫健委通报不明原因肺炎#@宁波发布@宁波日报@宁波同城@宁波晚报@宁波热门资讯@中国宁波网@宁波头条@头条新闻,,,"央视新闻,宁波发布,宁波日报,宁波同城,宁波晚报,宁波热门资讯,中国宁波网,宁波头条,头条新闻","武汉不明原因肺炎病原体为新型冠状病毒,宁波说,武汉发现不明原因肺炎,武汉不明原因肺炎已排除sars病原,武汉身边事,武汉卫健委通报不明原因肺炎",1,0,1,2020-01-09 15:09,HUAWEI P30,,,
4458839506069586,IoGGqpsYy,1784392831,海峡都市报闽南版,【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。冠状病毒是一类主要引起呼吸道、肠道疾病的病原体。这类病毒颗粒的表面有许多规则排列的突起，整个病毒颗粒就像一顶帝王的皇冠，因此得名。目前为止，已知的人类冠状病毒共有六种，其中四种在人群中较为常见，致病性较低；另外两种，就是我们简称的SARS冠状病毒和MERS冠状病毒。引起此次疫情的新型冠状病毒不同于已发现的六种，对该病毒的深入了解需要进一步科学研究。（央视新闻）,,,,武汉不明原因肺炎病原体为新型冠状病毒,0,0,0,2020-01-09 15:07,微博 weibo.com,,,
4458839186937290,IoGFUt6HM,1283282962,雪峰论市,中国专家宣布初步判定武汉不明原因肺炎疫情为新型冠状病毒，世界卫生组织也认为初步信息指向新品种。,,,,,0,0,0,2020-01-09 15:06,iPhone客户端,['http://ww3.sinaimg.cn/large/4c7d5812ly1gaqbpvemg4j20jb0auab0.jpg'],,
4458839174887060,IoGFTkvly,1403611582,市场星报,【最新！武汉不明原因肺炎病原体初步查明】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，记者今天从病原检测结果初步评估专家组了解到，截至2020年1月7日21时，实验室检出一种新型冠状病毒，获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。（央视新闻）O最新！武汉不明原因肺炎病原体初步查明,,,,,0,0,3,2020-01-09 15:06,微博 weibo.com,['http://ww1.sinaimg.cn/large/53a969bely1gaqao9ra8nj20c808g74l.jpg'],,
4458838675301422,IoGF5mf8O,1243037810,一和家家,新型冠状病毒！武汉不明原因肺炎疫情“元凶”初步判定——就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，记者今天从病原检测结果初步评估专家组了解到，截至2020年1月7日21时，实验室检出一种新型冠状病毒，获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。O新型冠状病毒！武汉不明原因肺炎疫情“元凶”初步判定,,,,,0,1,3,2020-01-09 15:04,分享按钮,,,
4458837744366196,IoGDAijQw,3843362606,黄骅圈儿,【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。（央视记者史迎春）,,黄骅市,,武汉不明原因肺炎病原体为新型冠状病毒,0,0,1,2020-01-09 15:00,AI实力派 vivo Z1,,,
4458837656546842,IoGDrrt8e,2490325853,掌上青岛,【#武汉不明原因肺炎病原体为新型冠状病毒#】1月9日，据@央视新闻，武汉不明原因病毒性肺炎疫情病原体初步判定为新型冠状病毒。截至7日21时，实验室检出一种新型冠状病毒，获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典L新京报我们视频的秒拍视频,,,央视新闻,武汉不明原因肺炎病原体为新型冠状病毒,0,1,1,2020-01-09 15:00,微博云剪,,"http://miaopai.video.weibocdn.com/002merFrlx07A0Ypxmta01041200bpua0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593420286&ssig=cLxMajpLSU&KID=unistore,video",
4458837261697417,IoGCO77zH,5093211571,江苏省科协,"【健康】新型冠状病毒！武汉不明原因肺炎""元凶""初步判定！你最关心的5个问题有答案了…日前，就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，记者采访了病原检测结果初步评估专家组组长、中国工程院院士徐建国。他表示，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。（来源:新华社O新型冠状病毒！武汉不明原因肺炎""元凶""初步判定！你最关心的5个问题有答案了…）",,,,,0,0,0,2020-01-09 14:58,微博 weibo.com,['http://ww2.sinaimg.cn/large/005yGAZJgy1gaqbhw2p2kj30i20i20ub.jpg'],,
4458836066330957,IoGASqyYd,5866027843,阎良检察,【#武汉不明原因肺炎病原体为新型冠状病毒#】1月9日，据@央视新闻，武汉不明原因病毒性肺炎疫情病原体初步判定为新型冠状病毒。截至7日21时，实验室检出一种新型冠状病毒，获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。L新京报我们视频的秒拍视频,,,央视新闻,武汉不明原因肺炎病原体为新型冠状病毒,0,0,0,2020-01-09 14:53,iPhone客户端,,"http://miaopai.video.weibocdn.com/002merFrlx07A0Ypxmta01041200bpua0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593420286&ssig=cLxMajpLSU&KID=unistore,video",
4458836029297489,IoGAOD0Hv,5065242068,新浪山东菏泽频道,【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。（央视记者史迎春）,,,,武汉不明原因肺炎病原体为新型冠状病毒,0,0,0,2020-01-09 14:53,,,,
4458835387827104,IoGzMwQbC,6410200691,bot死了,【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。（央视记者史迎春）,,,,武汉不明原因肺炎病原体为新型冠状病毒,0,0,0,2020-01-09 14:51,微博国际版,,,
4458834594899183,IoGyvkyv5,3900019299,江苏检察在线,【#武汉不明原因肺炎病原体为新型冠状病毒#】9日，据病原检测结果初步评估专家组消息，截至1月7日21时，实验室检出一种新型冠状病毒，获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。（央视新闻）L新京报我们视频的秒拍视频,,,,武汉不明原因肺炎病原体为新型冠状病毒,1,9,2,2020-01-09 14:47,微博 weibo.com,,"http://miaopai.video.weibocdn.com/002merFrlx07A0Ypxmta01041200bpua0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593420286&ssig=cLxMajpLSU&KID=unistore,video",
4458834531616429,IoGyp6Mvr,3231692260,湖南民生网,【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。（央视记者史迎春）,,,,武汉不明原因肺炎病原体为新型冠状病毒,0,0,0,2020-01-09 14:47,iPhone客户端,,,
4458834502163131,IoGym94Jd,7335462006,M山东庆松微创,O网页链接武汉病毒性肺炎疫情病原体初步判定为新型冠状病毒2020-01-0908:15:37LM山东庆松微创的微博视频,,,,,0,0,0,2020-01-09 14:47,微博 weibo.com,,"http://f.video.weibocdn.com/000rzZsSlx07A1i3F9EI010412008teE0E010.mp4?label=mp4_ld&template=660x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1593420286&ssig=j2Fg8zzhnj&KID=unistore,video",
4458834233478145,IoGxVeAP7,6822575672,智慧法院进行时,【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。（央视新闻）,,,,武汉不明原因肺炎病原体为新型冠状病毒,0,0,0,2020-01-09 14:46,微博 weibo.com,['http://ww2.sinaimg.cn/large/007rIPB6ly1gaqb5dca9vj30go0gowgd.jpg'],,
4458834196358159,IoGxRqG2X,5551345320,衢江检察,【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。（央视记者史迎春）,,,,武汉不明原因肺炎病原体为新型冠状病毒,1,0,3,2020-01-09 14:46,iPhone客户端,,,
4458833042551297,IoGw0aHHX,3972639153,太原数字城管,B【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。@央视新闻,,,央视新闻,武汉不明原因肺炎病原体为新型冠状病毒,1,2,4,2020-01-09 14:41,微博 weibo.com,['http://ww3.sinaimg.cn/large/ecc9a9b1ly1gaqb0fzsr7j20go0gon0a.jpg'],,
4458832871002037,IoGvJ4cFT,3167337211,凯佳化工,武汉肺炎：疫情病原体初步判定为新型冠状病毒O武汉肺炎：疫情病原体初步判定为新型冠状病毒,,,,,0,0,0,2020-01-09 14:41,分享按钮,,,
4458830982817619,IoGsGbOZt,3195268193,保定华仁白癜风医院官微,【#武汉不明原因肺炎病原体为新型冠状病毒#】就武汉不明原因的病毒性肺炎疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。,,,,武汉不明原因肺炎病原体为新型冠状病毒,0,0,2,2020-01-09 14:33,微博 weibo.com,['http://ww3.sinaimg.cn/large/be73ec61ly1gaqary0mhbj20j60b2ta8.jpg'],,
4458394750878443,Iov753Gwr,2704158357,北京教育播报,北京流感病例近8成是学生儿童目前本市已进入流感高发季。记者从市疾控中心了解到，近期本市流感报告病例数有所上升，其中学生、幼托儿童和散居儿童占近八成。疾控部门提醒，期末考试将近，中小学生学习压力大，罹患流感风险增加。建议家长要加强家庭成员的健康防护，提高防病意识，一旦孩子出现发热、呕吐、腹泻等症状，请带孩子及时就诊并遵医嘱休息。流感主要通过呼吸道飞沫传播和接触传播，传染性强，学校、托幼机构和养老院等人群聚集场所相对更容易发生疫情。目前中小学正值期末阶段，学习压力大，更容易感染及传播流感。疾控部门提醒家长要加强家庭成员的健康防护，室内勤通风、家人勤洗手，出入人群密集的公共场所要戴口罩。一旦孩子出现发热、呕吐、腹泻等症状，应及时就诊并遵医嘱休息，不要让孩子带病上课，避免传播流感。发生流感聚集性疫情的学校，班主任和校医应严格按照规定上报地段保健科和中小学保健所，同时还要严格落实管理措施，严格按照规范开展消毒，注意保持教室、宿舍、食堂等场所的空气流通；发生疫情的班级要增加学生之间的距离，重新布置课桌，增加学生在教室里的课桌间距。专家提醒，市民一旦怀疑自己罹患流感，请就近就医；就诊时要主动佩戴口罩；如果有发热症状，首选发热门诊；如果确诊为流感，要遵医嘱服药，注意休息。（来源:北京日报责编：小青龙主编：播播姐）,,,,,0,0,1,2020-01-08 09:40,微博 weibo.com,,,
4458394356047039,Iov6rpn6T,7003337287,枫桥之旅,加拿大多伦多公共卫生局周二就中国尚未确诊的病毒性肺炎疫情发布一份声明。声明说，多伦多公共卫生局近期已经获悉，中国武汉市出现多宗未经确诊的病毒性肺炎病例，并正在调查中，中方已经让世界卫生组织参与协助调查。目前，多伦多公共卫生局没有接到加拿大境内的任何病例报告，加拿大居民的总体风险非常低。考虑到多伦多皮尔逊国际机场是一个国际旅行中心，多伦多公共卫生局与各省和全国的卫生机构正在积极监测这一局势。,,,,,0,1,4,2020-01-08 09:38,微博 weibo.com,['http://ww2.sinaimg.cn/large/007DXhX1ly1gaowmd7uipj30fw07bn2p.jpg'],,
4458387737611600,IouVLvW7K,2873938194,南京广播网,#FM106.9“早安南京”新鲜资讯#农业农村部通报一起牛口蹄疫疫情【1.8】本地新闻昨天政协南京市第十四届委员会第三次会议开幕会上，省委常委、南京市委书记张敬华发表重要讲话。讲话中紧扣“机遇”二字，出现频率高达36次。他说，新机遇不是等出来、喊出来的，而是拼出来、干出来的，机遇越干才会越多。要牢牢把握机遇、敏锐发现机遇、充分用好机遇。张敬华指出，只要始终锚定发展航向，坚定“四个自信”，久久为功做好自己的事情，南京就一定能够迎来属于自己的高光时刻，创造出让人刮目相看的城市传奇。“牢记习近平总书记谆谆嘱托建设强富美高新南京成就展”昨天在南京市规划建设展览馆开幕。这次展览设有1个外围主题展区、“强富美高”重大成就独立展区、5个迈上新台阶板块和1个打卡互动区，500余张图片、20余件实物以及多媒体互动等形式呈现，将历时3个月，面向公众开放。中共南京市委党史工作办公室，现面向国内外广泛征集中国共产党南京历史资料、实物等。征集时间从2020年1月起至2021年1月。在征集方式上，以自愿捐赠为主，对特别有历史价值的重要史料，经专家鉴定、评审后，给予一定物质奖励；对于不愿意将党史资料、实物等原件交付的提供者，在征得本人同意复制后，归还原件。对于一些极具历史价值的资料和实物，愿意作价转让的提供者，由有关部门委托专家进行文物鉴定和价格审定，达成意向后，双方签订收购协议。具体事宜可与中共南京市委党史工作办公室联系。联系方式：单位：中共南京市委党史工作办公室地址：南京市玄武区北京东路43-2号台城大厦四楼联系人：吴志斌王婷婷电话：025--83637519电子邮箱：651113148@qq.com重奖安全生产举报！去年底《南京市安全生产举报奖励办法》修订后，最近南京兑现首批奖励，单笔最高5万元。据了解，首批符合举报奖励的案件共3件，分别是：某公司违规私建加油站、某公司非法储存几百吨柴油、某企业虚报隐患整改情况。奖励由南京市应急管理局兑现2件，雨花台区应急管理局兑现1件，单笔奖金最高达5万元。南京铁路公安处通报，铁路警方持续开展打击假票“猎鹰”行动，近日捣毁了制假窝点两处，查获涉案假火车票3500多张。警方提示，购买车票一定要从正规渠道购买，谨防三种骗局：一是各平台、网站上出售的“特价票”骗局，二是不法分子伪装“黄牛”用真票PS票面信息“以假乱真”骗局；三是诈骗分子利用购票者的迫切心理，骗取定金或保证金。近日，玄武区黄家圩某居民楼一户居民挂在室外的一块咸肉被盗，据称咸肉涂了老鼠药，是居民用来药老鼠的。据监控显示，盗窃者是一名身穿睡衣的中年妇女。警方贴出告示，紧急寻找盗窃咸肉的人。2020年春运将于1月10日拉开大幕，南京禄口国际机场推出“冬衣无忧保管”服务，早上6点半至晚上11点，旅客可将厚重外套免费寄存在值机区B岛后的小件寄存处，返程时直接前往到达层旅客服务中心领取，超贴心！国内新闻今天，河北、山西、河南、山东、安徽、江苏、湖北、湖南、新疆等地部分地区有大到浓雾，局地有能见度不足200米的强浓雾。农业农村部7日消息，新疆哈密查获一起输入型牛O型口蹄疫疫情。当地扑杀、无害化处理64头发病牛和同群牛，疫情得到有效处置。最高检联合全国妇联下发通知，各级妇联组织发现妇女儿童被家暴、性侵等线索，应及时移送同级检察院。教育部发布一系列教材管理办法，明确教材“凡编必审”“凡选必审”“管建结合”，教材建设纳入教育督导范畴。据公安部最新统计，截至2019年底，全国汽车保有量达2.6亿辆，其中私家车保有量首次突破2亿辆。2020年全国各级机关事务管理部门将聚焦经费开支、办公用房、公务用车、公共机构节能等重点领域，推进节约型机关创建行动，坚决落实过紧日子要求。上海高速上救护车被收费站拦下，要求缴纳通行费。交通运输部表示，救护车辆不属于免费车辆，已要求各地为救护车辆免费安装ETC。北京市教委发布公示，北京自修大学等5所学校多年无实际办学行为，办学许可予以停止。广东发布通告，对占用、堵塞、封闭消防车通道，妨碍消防车通行等行为，最高可处罚款5万元。国际新闻澳大利亚新南威尔士州丛林大火肆虐，中国驻悉尼总领馆提醒旅澳中国公民留意火情，关注交通管制动态，合理安排行程。伊朗官方媒体伊斯兰共和国通讯社7日报道，伊朗议会当天通过一项紧急动议，将美国军队、美国国防部列为“恐怖组织”。德国外长呼吁，应避免伊拉克成为美国和伊朗冲突的战场，欧盟将为防止中东再次陷入战乱而发挥作用。美媒报道，疑似“美军从伊拉克撤军”信件流出后，美国国防部长表示，美国没有做出从伊拉克撤军的决定。韩国总统文在寅7日发表新年贺词，表达2020年施政方向。他提议韩朝在2020东京奥运会上共同入场和联合组队参赛。文体新闻借书也能点“外卖”！南京图书馆开通网上借阅，全国读者免邮费。近日，南京图书馆开通“免费办证，网上借书”服务。读者通过“南京图书馆”微信公众号办理虚拟借书证，只要利用手机轻松操作，实现线上选借图书，还能免费快递到家。目前已有4000余名读者办理借书证，已借出400余本书。,,,qq,FM106.9“早安南京”新鲜资讯,0,0,0,2020-01-08 09:12,360安全浏览器,,,
4458386676005225,IouU3pcet,1895990260,天梯商学院-解决银行就业,【今日热点新闻一览↓↓】1、国家外汇管理局7日公布，截至2019年12月末，我国外汇储备规模为31079亿美元，稳中有升；2、农业农村部7日消息，新疆哈密查获一起输入型牛O型口蹄疫疫情。当地扑杀、无害化处理64头发病牛和同群牛，疫情得到有效处置；3、国资委出台监管新规，今后国资委和央企对违规经营投资责任人作出在一定时期内不得担任央企董事、监事、高级管理人员的处理后，相关责任人信息将被纳入禁入限制人员信息管理系统，初步实现在央企范围内“一企受限、企企受限”；4、公安部最新统计显示，截至2019年底，全国汽车保有量达2.6亿辆。其中，私家车保有量已达2.07亿辆，首次突破2亿辆；5、教育部发布一系列教材管理办法，明确教材“凡编必审”“凡选必审”“管建结合”，教材建设纳入教育督导范畴；6、今天（1月8日）开始，可以购买2月6日（正月十三）的车票。,,,,,1,0,0,2020-01-08 09:07,专业版微博,"['http://ww3.sinaimg.cn/large/710283f4gy1gaovqv8fdyj20rn120dtt.jpg', 'http://ww3.sinaimg.cn/large/710283f4gy1gaovqxi4n9j20u015g4qs.jpg']",,
4458386538313608,IouTPySKs,6877344315,精致大阳在线学习,#澳大利亚迎来及时雨#....有点常识行吗....山火烧掉了多少树木？？下雨之后树木没办法像原来那样截流雨水泥石流山体滑坡洪水不考虑？再说了，森林里那么多动物不是所有动物都是被烧成炭死掉的大多数是因为窒息死亡，剩下的尸体再加上雨水简直重大疫情温床啊！！！及时雨的意思就是就济一时的山火不管后来的死活了吧,,,,澳大利亚迎来及时雨,0,0,1,2020-01-08 09:07,iPhone客户端,,,
4458386516983938,IouTNtiQa,3549848900,成都检察,"【网络诈骗花样翻新迷惑性更强想避免被""宰""并不难】“杀猪盘”诈骗、贷款诈骗、中奖诈骗……令人深恶痛绝的网络诈骗,近年来屡禁不绝,给受害者造成财产损失。与此同时,新型和变种诈骗形式层出不穷,令人防不胜防。国家计算机病毒应急处理中心发布的《第十八次计算机和移动终端病毒疫情调查报告》显示,近半数用户遭遇过网络诈骗,“中奖类”交易诈骗成为网络诈骗的主要类型。面对网络骗局,应当如何擦亮双眼?监管治理又该如何“断根”?详情：O网络诈骗花样翻新迷惑性更强想避免被""宰""并不难",,,,,1,1,0,2020-01-08 09:07,微博 weibo.com,,,
4458385937950928,IouSRxmoM,6026230699,思考香港,全城搶口罩！藥房加價至十元一個政府今日刊憲，將「嚴重新型傳染性病原體呼吸系統病」，納入法定須呈報傳染病，即日生效。因應不明肺炎疫情擴大，不少市民搶購口罩。有傳媒報道指旺角有藥房坐地起價，由50元一盒50個口罩，加價至近500元，即平均每個約10元，但亦不乏人購買。至於N95口罩亦相當搶手，有藥房加價至20元至25元一個。食物及衛生局局長陳肇始稱前線醫護人員使用的N95口罩存量足夠使用三個月，當局會確保口罩有持續供應。醫管局一直有為前線醫護人員提供防疫指引。她強調港府與內地有既定機制聯繫，交換情報，了解最新疫情，港府亦會密切留意世衞建議。在不明肺炎來勢洶洶，和冬季流感高峰期臨近，醫管局表示每日都會留意醫院使用病床情況。本港過去一日多9人從武漢返港後，出現發燒、呼吸道感染或肺炎徵狀，累計增至30宗，其中13人已出院，所有人情況穩定。,,,,,0,1,1,2020-01-08 09:05,微博 weibo.com,['http://ww4.sinaimg.cn/large/006zPrTlgy1gaovhx4r5hj30m80e040l.jpg'],,
4458385761679198,IouSA72PQ,5264645876,不知名战吹,#澳大利亚迎来及时雨#还是做好防止重大疫情的措施吧…,,,,澳大利亚迎来及时雨,0,1,8,2020-01-08 09:04,贵老婆iPhone XR,,,
4458385170811536,IouRD3p7i,3580388860,成华财政,【今日热点新闻一览↓↓】1、国家外汇管理局7日公布，截至2019年12月末，我国外汇储备规模为31079亿美元，稳中有升；2、农业农村部7日消息，新疆哈密查获一起输入型牛O型口蹄疫疫情。当地扑杀、无害化处理64头发病牛和同群牛，疫情得到有效处置；3、国资委出台监管新规，今后国资委和央企对违规经营投资责任人作出在一定时期内不得担任央企董事、监事、高级管理人员的处理后，相关责任人信息将被纳入禁入限制人员信息管理系统，初步实现在央企范围内“一企受限、企企受限”；4、公安部最新统计显示，截至2019年底，全国汽车保有量达2.6亿辆。其中，私家车保有量已达2.07亿辆，首次突破2亿辆；5、教育部发布一系列教材管理办法，明确教材“凡编必审”“凡选必审”“管建结合”，教材建设纳入教育督导范畴；6、今天（1月8日）开始，可以购买2月6日（正月十三）的车票。O【今日热点新闻一览↓↓】,,,,,0,0,0,2020-01-08 09:02,专业版微博,,,
4458383085825799,IouOgoryv,7307981953,十堰长安,农业农村部：7日公布新疆哈密查获一起输入型牛O型口蹄疫疫情，该批牛64头，发病2头。已扑杀、无害化处理全部发病牛和同群牛，牛调出地开展全面排查和紧急监测工作，该起疫情得到有效处置。（农村农业部网站）,,,,,0,0,0,2020-01-08 08:53,搜狗高速浏览器,,,
4458380833840735,IouKDg79l,5388592031,健康陕西,【2019年12月份陕西省法定报告传染病疫情】2019年12月1日至12月31日，全省共报告法定传染病109179例，死亡33例。其中，甲类传染病无发病、死亡病例报告。省卫生健康委提醒广大公众：寒冬雾霾天、地面结冰时尽量减少户外活动，特别是老人、儿童、孕妇及患有心肺疾病的人群，尽量减少出行；要保持室内空气流通，养成良好的个人卫生习惯，适当锻炼，合理饮食，提高个人防病意识，一旦出现不适症状要及时就诊。O网页链接,,,,,0,0,1,2020-01-08 08:44,微博 weibo.com,,,
4458378639823396,IouH5FdvS,6040912268,石城县环保,【今日热点新闻一览↓↓】1、国家外汇管理局7日公布，截至2019年12月末，我国外汇储备规模为31079亿美元，稳中有升；2、农业农村部7日消息，新疆哈密查获一起输入型牛O型口蹄疫疫情。当地扑杀、无害化处理64头发病牛和同群牛，疫情得到有效处置；3、国资委出台监管新规，今后国资委和央企对违规经营投资责任人作出在一定时期内不得担任央企董事、监事、高级管理人员的处理后，相关责任人信息将被纳入禁入限制人员信息管理系统，初步实现在央企范围内“一企受限、企企受限”；4、公安部最新统计显示，截至2019年底，全国汽车保有量达2.6亿辆。其中，私家车保有量已达2.07亿辆，首次突破2亿辆；5、教育部发布一系列教材管理办法，明确教材“凡编必审”“凡选必审”“管建结合”，教材建设纳入教育督导范畴；6、今天（1月8日）开始，可以购买2月6日（正月十三）的车票。我分享了@央视财经的头条文章O【今日热点新闻一览↓↓】,,,央视财经,,0,0,0,2020-01-08 08:36,HUAWEI Mate 9,,,
